FECHA_COSNUMO_DESDE,FECHA_CONSUMO_HASTA,IMPORTE,CONSUMO,DIAS_CONSUMO,MES_CONSUMO,DIA_CONSUMO,TARIFA_BT2,TARIFA_BT3,TARIFA_BT4,TARIFA_BT5A,TARIFA_BT5B,TARIFA_BT5C,TARIFA_BT5D,TARIFA_BT5E,TARIFA_BT6,TARIFA_BT8,TARIFA_MT2,TARIFA_MT2E,TARIFA_MT3,TARIFA_MT4,DEPARTAMENTO_Ancash,DEPARTAMENTO_Ayacucho,DEPARTAMENTO_Cajamarca,DEPARTAMENTO_Huancavelica,DEPARTAMENTO_Huanuco,DEPARTAMENTO_Junin,DEPARTAMENTO_La Libertad,DEPARTAMENTO_Lambayeque,DEPARTAMENTO_Lima,DEPARTAMENTO_Pasco,DEPARTAMENTO_Piura,DEPARTAMENTO_Tumbes,PROVINCIA_Ambo,PROVINCIA_Angaraes,PROVINCIA_Antonio Raymondi,PROVINCIA_Ascope,PROVINCIA_Ayabaca,PROVINCIA_Bolivar,PROVINCIA_Bolognesi,PROVINCIA_Cajabamba,PROVINCIA_Cajamarca,PROVINCIA_Cangallo,PROVINCIA_Carhuaz,PROVINCIA_Carlos F. Fitzcarrald,PROVINCIA_Casma,PROVINCIA_Celendin,PROVINCIA_Chachapoyas,PROVINCIA_Chanchamayo,PROVINCIA_Chepen,PROVINCIA_Chiclayo,PROVINCIA_Chota,PROVINCIA_Chupaca,PROVINCIA_Churcampa,PROVINCIA_Concepcion,PROVINCIA_Contralmirante Villar,PROVINCIA_Contumaza,PROVINCIA_Corongo,PROVINCIA_Cutervo,PROVINCIA_Daniel Alcides Carrión,PROVINCIA_Dos de Mayo,PROVINCIA_Ferreñafe,PROVINCIA_Gran Chimu,PROVINCIA_Huacaybamba,PROVINCIA_Hualgayoc,PROVINCIA_Huamalies,PROVINCIA_Huamanga,PROVINCIA_Huancabamba,PROVINCIA_Huancavelica,PROVINCIA_Huancayo,PROVINCIA_Huanta,PROVINCIA_Huanuco,PROVINCIA_Huaraz,PROVINCIA_Huari,PROVINCIA_Huarmey,PROVINCIA_Huaylas,PROVINCIA_Jaen,PROVINCIA_Julcan,PROVINCIA_Junin,PROVINCIA_Lambayeque,PROVINCIA_Leoncio Prado,PROVINCIA_Lima,PROVINCIA_Luya,PROVINCIA_Marañon,PROVINCIA_Mariscal Luzuriaga,PROVINCIA_Morropon,PROVINCIA_Ocros,PROVINCIA_Otuzco,PROVINCIA_Oxapampa,PROVINCIA_Pacasmayo,PROVINCIA_Paita,PROVINCIA_Pallasca,PROVINCIA_Pasco,PROVINCIA_Pataz,PROVINCIA_Piura,PROVINCIA_Pomabamba,PROVINCIA_Puerto Inca,PROVINCIA_Recuay,PROVINCIA_Rodriguez de Mendoza,PROVINCIA_San Marcos,PROVINCIA_San Miguel,PROVINCIA_San Pablo,PROVINCIA_Sanchez Carrión,PROVINCIA_Santa,PROVINCIA_Santa Cruz,PROVINCIA_Santiago de Chuco,PROVINCIA_Satipo,PROVINCIA_Sechura,PROVINCIA_Sihuas,PROVINCIA_Sullana,PROVINCIA_Talara,PROVINCIA_Tarma,PROVINCIA_Tayacaja,PROVINCIA_Trujillo,PROVINCIA_Tumbes,PROVINCIA_Vilcas Huaman,PROVINCIA_Viru,PROVINCIA_Yauli,PROVINCIA_Yungay,PROVINCIA_Zarumilla,DISTRITO_Abelardo pardo lezameta,DISTRITO_Aco,DISTRITO_Acobamba,DISTRITO_Acobambilla,DISTRITO_Acocro,DISTRITO_Acopampa,DISTRITO_Acoria,DISTRITO_Aczo,DISTRITO_Agallpampa,DISTRITO_Aguas Verdes,DISTRITO_Aija,DISTRITO_Alfonso ugarte,DISTRITO_Alto Trujillo,DISTRITO_Amarilis,DISTRITO_Amashca,DISTRITO_Amotape,DISTRITO_Anco,DISTRITO_Angasmarca,DISTRITO_Anra,DISTRITO_Anta,DISTRITO_Antonio raymondi,DISTRITO_Aquia,DISTRITO_Arancay,DISTRITO_Arenal,DISTRITO_Ascope,DISTRITO_Asuncion,DISTRITO_Ataquero,DISTRITO_Ate,DISTRITO_Ayabaca,DISTRITO_Ayacucho,DISTRITO_Balsas,DISTRITO_Bambamarca,DISTRITO_Bellavista,DISTRITO_Bellavista de la Unión,DISTRITO_Bernal,DISTRITO_Bolivar,DISTRITO_Bolognesi,DISTRITO_Buena vista alta,DISTRITO_Buenos Aires,DISTRITO_Buldibuyo,DISTRITO_Cabana,DISTRITO_Caceres del peru,DISTRITO_Cachachi,DISTRITO_Cachicadan,DISTRITO_Cajabamba,DISTRITO_Cajacay,DISTRITO_Cajamarca,DISTRITO_Cajamarquilla,DISTRITO_Cajay,DISTRITO_Calamarca,DISTRITO_Calquis,DISTRITO_Canchabamba,DISTRITO_Canchaque,DISTRITO_Canis,DISTRITO_Canoas de Punta Sal,DISTRITO_Carabamba,DISTRITO_Caraz,DISTRITO_Carhuamayo,DISTRITO_Carhuapampa,DISTRITO_Carhuaz,DISTRITO_Casa grande,DISTRITO_Casca,DISTRITO_Cascapara,DISTRITO_Cascas,DISTRITO_Cashapampa,DISTRITO_Casitas,DISTRITO_Casma,DISTRITO_Castilla,DISTRITO_Catac,DISTRITO_Catacaos,DISTRITO_Catilluc,DISTRITO_Cayalti,DISTRITO_Celendin,DISTRITO_Chaccho,DISTRITO_Chadin,DISTRITO_Chalaco,DISTRITO_Chalamarca,DISTRITO_Chancay,DISTRITO_Chao,DISTRITO_Charat,DISTRITO_Chaupimarca,DISTRITO_Chavin de huantar,DISTRITO_Chepen,DISTRITO_Chetilla,DISTRITO_Chicama,DISTRITO_Chiclayo,DISTRITO_Chilete,DISTRITO_Chillia,DISTRITO_Chimbote,DISTRITO_Chingalpo,DISTRITO_Chingas,DISTRITO_Chiquian,DISTRITO_Chocope,DISTRITO_Cholon,DISTRITO_Chota,DISTRITO_Chugay,DISTRITO_Chulucanas,DISTRITO_Chumuch,DISTRITO_Chupaca,DISTRITO_Chuquibamba,DISTRITO_Chuquis,DISTRITO_Churubamba,DISTRITO_Chuschi,DISTRITO_Cocabamba,DISTRITO_Cochabamba,DISTRITO_Cochapeti,DISTRITO_Cochorco,DISTRITO_Coishco,DISTRITO_Colcabamba,DISTRITO_Colquioc,DISTRITO_Colán,DISTRITO_Comandante noel,DISTRITO_Concepcion,DISTRITO_Conchucos,DISTRITO_Condebamba,DISTRITO_Congas,DISTRITO_Contumaza,DISTRITO_Coris,DISTRITO_Corongo,DISTRITO_Corrales,DISTRITO_Cortegana,DISTRITO_Cospan,DISTRITO_Cotaparaco,DISTRITO_Cristo Nos Valga,DISTRITO_Cuenca,DISTRITO_Culebras,DISTRITO_Cupisnique,DISTRITO_Cura Mori,DISTRITO_Curgos,DISTRITO_Cusca,DISTRITO_Cutervo,DISTRITO_Eduardo villanueva,DISTRITO_El Alto,DISTRITO_El Carmen de la Frontera,DISTRITO_El Porvenir,DISTRITO_El Tallán,DISTRITO_El carmen,DISTRITO_El prado,DISTRITO_Eleazar guzman barron,DISTRITO_Encañada,DISTRITO_Eten,DISTRITO_Fidel olivas escudero,DISTRITO_Florencia de Mora,DISTRITO_Frias,DISTRITO_Gregorio pita,DISTRITO_Guadalupe,DISTRITO_Guadalupito,DISTRITO_Guzmango,DISTRITO_Huacachi,DISTRITO_Huacaschuque,DISTRITO_Huacaybamba,DISTRITO_Huacchis,DISTRITO_Huachis,DISTRITO_Huacllan,DISTRITO_Huacrachuco,DISTRITO_Hualgayoc,DISTRITO_Huallanca,DISTRITO_Huamachuco,DISTRITO_Huamancaca Chico,DISTRITO_Huancabamba,DISTRITO_Huancaspata,DISTRITO_Huancayo,DISTRITO_Huanchaco,DISTRITO_Huanchay,DISTRITO_Huandoval,DISTRITO_Huanta,DISTRITO_Huantar,DISTRITO_Huanuco,DISTRITO_Huaranchal,DISTRITO_Huaraz,DISTRITO_Huari,DISTRITO_Huarmaca,DISTRITO_Huarmey,DISTRITO_Huasmin,DISTRITO_Huaso,DISTRITO_Huasta,DISTRITO_Huata,DISTRITO_Huayan,DISTRITO_Huaylas,DISTRITO_Huaylillas,DISTRITO_Huayllabamba,DISTRITO_Huayllacayan,DISTRITO_Huayllan,DISTRITO_Huayllapampa,DISTRITO_Huayo,DISTRITO_Ichocan,DISTRITO_Ignacio Escudero,DISTRITO_Illimo,DISTRITO_Incahuasi,DISTRITO_Independencia,DISTRITO_Izcuchaca,DISTRITO_Jaen,DISTRITO_Jangas,DISTRITO_Jayanca,DISTRITO_Jequetepeque,DISTRITO_Jesus,DISTRITO_Jesus Maria,DISTRITO_Jililí,DISTRITO_Jircan,DISTRITO_Jorge chavez,DISTRITO_Jose crespo y castillo,DISTRITO_Jose galvez,DISTRITO_Jose manuel quiroz,DISTRITO_Jose sabogal,DISTRITO_José leonardo ortíz,DISTRITO_Julcan,DISTRITO_La Arena,DISTRITO_La Brea,DISTRITO_La Cruz,DISTRITO_La Esperanza,DISTRITO_La Huaca,DISTRITO_La Matanza,DISTRITO_La Unión,DISTRITO_La Victoria,DISTRITO_La cuesta,DISTRITO_La libertad,DISTRITO_La libertad de pallan,DISTRITO_La merced,DISTRITO_La pampa,DISTRITO_La primavera,DISTRITO_La victoria,DISTRITO_Lacabamba,DISTRITO_Lagunas,DISTRITO_Lajas,DISTRITO_Lalaquiz,DISTRITO_Lambayeque,DISTRITO_Lancones,DISTRITO_Laredo,DISTRITO_Las Lomas,DISTRITO_Lima,DISTRITO_Lircay,DISTRITO_Llacanora,DISTRITO_Llacllin,DISTRITO_Llama,DISTRITO_Llamellin,DISTRITO_Llapa,DISTRITO_Llapo,DISTRITO_Llata,DISTRITO_Llipa,DISTRITO_Llumpa,DISTRITO_Lobitos,DISTRITO_Longotea,DISTRITO_Los Organos,DISTRITO_Los baños del inca,DISTRITO_Lucma,DISTRITO_Luya,DISTRITO_Luyando,DISTRITO_Macate,DISTRITO_Mache,DISTRITO_Magdalena,DISTRITO_Magdalena de Cao,DISTRITO_Magdalena del Mar,DISTRITO_Malvas,DISTRITO_Mancos,DISTRITO_Marca,DISTRITO_Marcabal,DISTRITO_Marcara,DISTRITO_Marcavelica,DISTRITO_Mariano damaso beraun,DISTRITO_Marias,DISTRITO_Marmot,DISTRITO_Masin,DISTRITO_Matacoto,DISTRITO_Matapalo,DISTRITO_Matara,DISTRITO_Mato,DISTRITO_Miguel Checa,DISTRITO_Miguel iglesias,DISTRITO_Miraflores,DISTRITO_Mirgas,DISTRITO_Moche,DISTRITO_Mollebamba,DISTRITO_Mollepata,DISTRITO_Monsefu,DISTRITO_Montero,DISTRITO_Monzon,DISTRITO_Moro,DISTRITO_Morropón,DISTRITO_Motupe,DISTRITO_Musga,DISTRITO_Máncora,DISTRITO_Namora,DISTRITO_Nepeña,DISTRITO_Niepos,DISTRITO_Nuevo chimbote,DISTRITO_Ocros,DISTRITO_Olleros,DISTRITO_Olmos,DISTRITO_Omia,DISTRITO_Otuzco,DISTRITO_Oxamarca,DISTRITO_Oxapampa,DISTRITO_PILLCO MARCA,DISTRITO_Pacaipampa,DISTRITO_Pacanga,DISTRITO_Pacasmayo,DISTRITO_Pacllon,DISTRITO_Paijan,DISTRITO_Paimas,DISTRITO_Paita,DISTRITO_Pallasca,DISTRITO_Pamparomas,DISTRITO_Pampas,DISTRITO_Pampas Grande,DISTRITO_Pampas chico,DISTRITO_Pampas de Hospital,DISTRITO_Papayal,DISTRITO_Paranday,DISTRITO_Pararin,DISTRITO_Parcoy,DISTRITO_Pariacoto,DISTRITO_Pariahuanca,DISTRITO_Pariñas,DISTRITO_Parobamba,DISTRITO_Pataz,DISTRITO_Paucas,DISTRITO_Pedro galvez,DISTRITO_Perene,DISTRITO_Pias,DISTRITO_Picsi,DISTRITO_Pimentel,DISTRITO_Pinra,DISTRITO_Pira,DISTRITO_Piscobamba,DISTRITO_Pitipo,DISTRITO_Piura,DISTRITO_Pomabamba,DISTRITO_Pomalca,DISTRITO_Ponto,DISTRITO_Poroto,DISTRITO_Pucala,DISTRITO_Pueblo libre,DISTRITO_Pueblo nuevo,DISTRITO_Puerto inca,DISTRITO_Pulan,DISTRITO_Puños,DISTRITO_Querecotillo,DISTRITO_Quiches,DISTRITO_Quillo,DISTRITO_Quinuabamba,DISTRITO_Quiruvilca,DISTRITO_Ragash,DISTRITO_Rahuapampa,DISTRITO_Ranrahirca,DISTRITO_Rapayan,DISTRITO_Razuri,DISTRITO_Recuay,DISTRITO_Reque,DISTRITO_Rinconada Llicuar,DISTRITO_Rio Negro,DISTRITO_Ripan,DISTRITO_Rupa-rupa,DISTRITO_Salaverry,DISTRITO_Salcabamba,DISTRITO_Salitral,DISTRITO_Salpo,DISTRITO_Samanco,DISTRITO_San Borja,DISTRITO_San Isidro,DISTRITO_San Jacinto,DISTRITO_San Juan de Bigote,DISTRITO_San Juan de la Virgen,DISTRITO_San Miguel de El Faique,DISTRITO_San Ramon,DISTRITO_San benito,DISTRITO_San bernardino,DISTRITO_San buenaventura,DISTRITO_San cristobal de rajan,DISTRITO_San gregorio,DISTRITO_San jeronimo de tunan,DISTRITO_San jose,DISTRITO_San juan,DISTRITO_San juan bautista,DISTRITO_San juan de rontoy,DISTRITO_San luis,DISTRITO_San marcos,DISTRITO_San miguel,DISTRITO_San miguel de aco,DISTRITO_San miguel de corpanqui,DISTRITO_San miguel de mayocc,DISTRITO_San nicolas,DISTRITO_San pablo,DISTRITO_San pedro,DISTRITO_San pedro de chana,DISTRITO_San pedro de chaulan,DISTRITO_San pedro de lloc,DISTRITO_San silvestre de cochan,DISTRITO_Sanagoran,DISTRITO_Santa,DISTRITO_Santa Catalina de Mossa,DISTRITO_Santa Rosa de Sacco,DISTRITO_Santa cruz,DISTRITO_Santa cruz de chuca,DISTRITO_Santa cruz de toled,DISTRITO_Santa maria del valle,DISTRITO_Santa rosa,DISTRITO_Santiago de Cao,DISTRITO_Santiago de Challas,DISTRITO_Santiago de Chuco,DISTRITO_Santiago de Surco,DISTRITO_Santo Domingo,DISTRITO_Santo toribio,DISTRITO_Sapillica,DISTRITO_Sarin,DISTRITO_Sartimbamba,DISTRITO_Sayapullo,DISTRITO_Sechura,DISTRITO_Shilla,DISTRITO_Shupluy,DISTRITO_Sicsibamba,DISTRITO_Sihuas,DISTRITO_Simbal,DISTRITO_Sinsicap,DISTRITO_Sitabamba,DISTRITO_Sitacocha,DISTRITO_Sondorillo,DISTRITO_Sorochuco,DISTRITO_Succha,DISTRITO_Sucre,DISTRITO_Sullana,DISTRITO_Surcubamba,DISTRITO_Suyo,DISTRITO_Sícchez,DISTRITO_Sóndor,DISTRITO_Tacabamba,DISTRITO_Tamarindo,DISTRITO_Tambogrande,DISTRITO_Tantamayo,DISTRITO_Tantarica,DISTRITO_Tapacocha,DISTRITO_Tapuc,DISTRITO_Tarica,DISTRITO_Tarma,DISTRITO_Tauca,DISTRITO_Taurija,DISTRITO_Tayabamba,DISTRITO_Ticapampa,DISTRITO_Ticllos,DISTRITO_Tinco,DISTRITO_Tomay kichwa,DISTRITO_Tongod,DISTRITO_Trujillo,DISTRITO_Tucume,DISTRITO_Tuman,DISTRITO_Tumbaden,DISTRITO_Tumbes,DISTRITO_Uchumarca,DISTRITO_Uco,DISTRITO_Ucuncha,DISTRITO_Union agua blanca,DISTRITO_Urpay,DISTRITO_Usquil,DISTRITO_Utco,DISTRITO_Vice,DISTRITO_Vichayal,DISTRITO_Victor Larco Herrera,DISTRITO_Villa rica,DISTRITO_Viques,DISTRITO_Viru,DISTRITO_Vischongo,DISTRITO_Yamango,DISTRITO_Yanac,DISTRITO_Yanacancha,DISTRITO_Yanama,DISTRITO_Yauli,DISTRITO_Yautan,DISTRITO_Yauya,DISTRITO_Yauyucan,DISTRITO_Yonan,DISTRITO_Yungar,DISTRITO_Yungay,DISTRITO_Yupan,DISTRITO_Yuracmarca,DISTRITO_Zarumilla,DISTRITO_Zorritos
1719532800000000000,1722038400000000000,123,124,29,7,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719532800000000000,1722038400000000000,184,167,29,7,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719532800000000000,1722038400000000000,98,106,29,7,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719532800000000000,1722038400000000000,326,332,29,7,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
